filename,class_name,center-x,center-y,normalised_width,normalised_height
96.jpeg,none,0.8546875,0.7299829640000001,0.190625,0.26064735999999994
97.jpeg,none,0.58828125,0.5954003405,0.1140625,0.127768313
98.jpeg,none,0.13359375,0.5868824530000001,0.1203125,0.12095400400000003
99.jpeg,none,0.15859375,0.7913117545,0.1671875,0.250425895
100.jpeg,none,0.8114842905,0.3221153845,0.09534127899999993,0.205769231
101.jpeg,none,0.5472222225,0.4717853839999999,0.24166666699999995,0.19426456999999997
102.jpeg,none,0.5861111115,0.180388529,0.21388888899999986,0.17206290400000002
103.jpeg,none,0.775731311,0.143371758,0.056338028000000005,0.165706052
104.jpeg,none,0.26640625,0.43159204,0.0953125,0.3358208959999999
105.jpeg,none,0.6234375,0.521144279,0.1125,0.26119402999999997
106.png,none,0.7713178294999999,0.4632352940000001,0.14341085299999995,0.20294117600000006
107.jpeg,none,0.3495024875,0.37,0.06467661700000009,0.162857142
108.jpeg,none,0.505597015,0.23,0.07338308400000003,0.15714285800000002
109.jpeg,none,0.2201492535,0.7128571429999999,0.06218905500000001,0.14571428599999992
110.jpeg,none,0.621268657,0.678571429,0.06592039800000003,0.14000000000000007
111.png,none,0.31010101,0.17410714300000002,0.26060606000000003,0.290178572
112.png,none,0.08282828299999999,0.7008928575000001,0.15353535399999999,0.17410714300000013
113.png,none,0.301010101,0.7879464290000001,0.14141414200000008,0.15625
114.png,none,0.49090909099999996,0.7433035715,0.1333333339999999,0.14732142899999992
115.png,none,0.7454545455,0.6674107145,0.14949494899999996,0.20982142900000017
116.png,none,0.9444444445000001,0.6484375,0.11111111099999992,0.1852678580000002
117.jpeg,none,0.362096774,0.6266794624999998,0.13387096799999992,0.22072936699999984
118.jpeg,none,0.8346774195,0.7687140115,0.13064516099999995,0.1593090210000001
119.jpeg,none,0.1989130435,0.16018662549999999,0.07608695700000001,0.09953343699999999
120.jpeg,none,0.16847826049999998,0.48989113500000003,0.09782608699999999,0.12441679599999991
121.jpeg,none,0.35434782649999996,0.5105863190000001,0.05217391299999997,0.099348534
122.jpeg,none,0.6521739129999999,0.471498371,0.06739130399999997,0.10586319199999998
123.png,none,0.52421875,0.1558098595,0.2328125,0.19542253500000004
124.png,none,0.621875,0.48547535199999997,0.3,0.16461267599999999
125.png,none,0.209375,0.486795775,0.271875,0.19894366200000005
126.png,none,0.61328125,0.8045774649999999,0.2359375,0.16901408400000006
127.jpeg,none,0.16,0.380833333,0.2125,0.225
128.jpeg,none,0.394375,0.42833333300000004,0.12625,0.13000000000000006
129.jpeg,none,0.51,0.17666666699999997,0.1075,0.12999999999999998
130.jpeg,none,0.646875,0.43583333299999993,0.13375000000000006,0.16499999999999995
131.jpeg,none,0.783125,0.25166666649999997,0.14625,0.17333333299999998
132.png,none,0.215,0.4041666665,0.24,0.348333333
133.png,none,0.449375,0.46083333350000005,0.19375,0.2916666670000001
134.png,none,0.676875,0.4566666665,0.23875,0.40666666700000004
135.png,none,0.853125,0.3458333335,0.16625,0.318333333
136.jpeg,none,0.7361863489999999,0.337944664,0.10075839600000018,0.19169960400000002
137.jpeg,none,0.35265438800000004,0.37642276399999997,0.12676056399999996,0.21300813000000002
138.jpeg,none,0.23726977250000003,0.63902439,0.123510293,0.17235772399999996
139.jpeg,none,0.5205850489999999,0.393495935,0.12026002199999998,0.17560975599999998
140.jpeg,none,0.6717226434999999,0.35772357750000006,0.12567713899999994,0.204878049
141.jpeg,none,0.2258938245,0.159922929,0.087757313,0.181117534
142.jpeg,none,0.7562296854999999,0.1425818885,0.10617551499999997,0.204238921
143.jpeg,none,0.35698808249999997,0.5826161790000001,0.11159263299999998,0.12564543799999991
144.jpeg,none,0.599674973,0.5645438899999999,0.09642470199999986,0.13080895000000006
145.jpeg,none,0.432286024,0.27108433750000005,0.10834236200000001,0.163511187
146.jpeg,none,0.67659805,0.16609294349999998,0.09209100800000006,0.14285714299999996
147.jpeg,none,0.5498374865,0.13511187600000002,0.10509209100000003,0.17039587
148.jpeg,none,0.3663636365,0.36612021850000004,0.09272727299999996,0.163934427
149.jpeg,none,0.7772727275,0.4781420765,0.07090909099999987,0.120218579
150.jpeg,none,0.4864572045,0.292870906,0.15601300099999998,0.23892100200000002
151.jpeg,none,0.46171875,0.276995305,0.1359375,0.20657277000000004
152.jpeg,none,0.31015625,0.22887323950000002,0.1046875,0.22300469500000006
153.jpeg,none,0.6234866825000001,0.48356164349999997,0.18159806300000006,0.12054794499999992
154.jpeg,none,0.598062954,0.8157534249999999,0.19854721600000005,0.12191780800000014
155.jpeg,none,0.327160494,0.2264957265,0.11934156400000001,0.11452991500000001
156.jpeg,none,0.7975,0.401500938,0.1975,0.31519699799999995
157.jpeg,none,0.553125,0.40900562900000004,0.23625,0.3827392120000001
158.jpeg,none,0.306875,0.48405253299999995,0.22375,0.4502814259999999
159.jpeg,none,0.759375,0.3583333335000001,0.175,0.30555555500000003
160.jpeg,none,0.2234375,0.327777778,0.128125,0.322222222
161.png,none,0.514102564,0.212,0.18205128199999995,0.376
162.png,none,0.8384615384999999,0.318,0.18461538500000016,0.348
163.jpeg,none,0.2687908495,0.501754386,0.17483660099999998,0.16140350799999997
164.jpeg,none,0.23120915050000002,0.8368421055,0.184640523,0.1508771929999999
165.jpeg,none,0.32333333350000004,0.1377295495,0.14333333299999998,0.16193656099999998
166.jpeg,none,0.4258333335,0.1969949915,0.13833333299999998,0.15692821299999998
167.jpeg,none,0.6975,0.23038397299999996,0.16166666599999985,0.210350584
168.png,none,0.31266666700000006,0.3669871795,0.24400000000000005,0.6570512829999999
169.jpeg,none,0.22034883700000002,0.28804347850000006,0.26627907000000006,0.41086956500000005
170.jpeg,none,0.500806452,0.26533333299999995,0.13709677399999995,0.26399999999999996
171.png,none,0.5655991735,0.3639705885,0.19318181899999995,0.378676471
172.png,none,0.7820247935,0.482536765,0.1177685949999999,0.266544118
173.jpeg,none,0.553986711,0.29356568400000005,0.21096345599999997,0.45308311000000007
174.jpeg,none,0.22009966799999997,0.72,0.25415282399999994,0.384
175.jpeg,none,0.5323920265,0.632,0.10465116299999987,0.154666666
176.jpeg,none,0.791528239,0.664,0.15448505000000004,0.23466666600000008
177.jpeg,none,0.8480066445,0.18266666700000003,0.20099667699999998,0.28
178.jpeg,none,0.5747508305,0.204,0.156146179,0.317333334
179.jpeg,none,0.17691029900000005,0.23866666649999999,0.25415282400000005,0.47733333299999997
180.jpeg,none,0.25983606549999994,0.5098522165,0.4016393449999999,0.9310344829999999
181.jpeg,none,0.6368852459999998,0.31527093599999995,0.24754098400000002,0.5320197039999999
182.jpeg,none,0.9483606554999999,0.445812808,0.103278689,0.4285714280000001
183.jpeg,none,0.16941176500000002,0.27659574499999995,0.18823529400000005,0.319148936
184.jpeg,none,0.3223529415,0.4521276595,0.12235294099999997,0.27304964499999995
185.jpeg,none,0.434117647,0.2588652484999999,0.12,0.28368794299999994
186.jpeg,none,0.574117647,0.3226950355,0.14117647,0.26950354699999995
187.jpeg,none,0.6717647059999999,0.5177304964999999,0.1482352939999999,0.27659574499999995
188.jpeg,none,0.811764706,0.3085106385,0.15058823600000001,0.276595745
189.jpeg,none,0.23294117649999999,0.503546099,0.18823529499999997,0.312056738
190.jpeg,none,0.4047058825,0.33865248249999996,0.221176471,0.265957447
191.jpeg,none,0.58,0.265957447,0.18117647000000006,0.368794326
192.jpeg,none,0.7835294115000001,0.28900709199999997,0.16941176499999996,0.379432624
193.jpeg,none,0.520625,0.3834175085,0.25125,0.2432659930000001
194.jpeg,none,0.208552632,0.39447731750000004,0.069736842,0.14595660700000002
195.jpeg,none,0.299342105,0.40039447749999996,0.06973684200000003,0.10256410299999993
196.jpeg,none,0.445394737,0.33136094650000003,0.13026315800000002,0.21301775100000003
197.jpeg,none,0.6342105265,0.35897435899999997,0.12631578899999993,0.18934911199999996
198.jpeg,none,0.7328947365,0.3096646939999999,0.10263157899999989,0.17357001999999994
199.jpeg,none,0.9171052629999998,0.1627218935,0.1657894740000001,0.250493097
200.jpeg,none,0.40142857150000005,0.368852459,0.271428571,0.5956284159999999
201.jpeg,none,0.318128655,0.23999999999999996,0.08421052599999998,0.15304347799999996
202.jpeg,none,0.39298245600000004,0.2226086955,0.07719298200000003,0.17739130499999997
203.jpeg,none,0.881818182,0.1856287425,0.23636363600000002,0.371257485
204.jpeg,none,0.27846153850000005,0.2646484375,0.16307692299999998,0.173828125
205.jpeg,none,0.56,0.275390625,0.12615384599999988,0.18359375
206.jpeg,none,0.47100313499999996,0.4047058825,0.371473354,0.569411765
207.jpeg,none,0.30399348,0.3098693755,0.12387937999999998,0.21335268499999993
208.jpeg,none,0.469030155,0.1850507985,0.13447432800000012,0.277213353
209.jpeg,none,0.48863636350000006,0.4273897060000001,0.06198347100000001,0.10477941200000006
210.jpeg,none,0.048553718999999995,0.40625,0.041322313999999985,0.10661764799999993
211.jpeg,none,0.534,0.160839161,0.128,0.251748252
212.jpeg,none,0.35048754049999997,0.21347402599999996,0.10509209100000003,0.19318181799999998
213.jpeg,none,0.5297941495,0.36769480499999996,0.09317443100000003,0.15746753199999997
214.jpeg,none,0.7562296854999999,0.268668831,0.11700975100000002,0.16071428599999996
215.jpeg,none,0.3862405205,0.5641233765,0.10509209100000003,0.134740259
216.jpeg,none,0.5442857145,0.4325481795,0.19142857100000008,0.29122055700000005
217.jpeg,none,0.3439282805,0.2623188405,0.16136919300000008,0.243478261
218.jpeg,none,0.7029339855,0.20289855099999998,0.16381418100000006,0.29565217399999993
219.jpeg,none,0.4328277355,0.3420038535,0.11592632699999997,0.21772639700000002
220.jpeg,none,0.5346695560000001,0.38728323699999995,0.08992415999999999,0.23121387199999988
221.jpeg,none,0.5297473515,0.5866084425000001,0.14180929100000003,0.27947598300000004
222.jpeg,none,0.6801140995,0.4119359535,0.1572942130000001,0.26200873300000005
223.jpeg,none,0.5081499589999999,0.22343522600000001,0.13447432799999987,0.23435225599999995
224.jpeg,none,0.24898125499999998,0.22125181950000003,0.13284433600000006,0.299854439
225.png,none,0.11933333349999999,0.10320641249999998,0.08666666699999998,0.15831663299999998
226.jpeg,none,0.4037383174999999,0.2976040355,0.5719626169999998,0.4842370749999999
227.jpeg,none,0.4885900575,0.41315136450000006,0.29258353699999995,0.333333333
228.jpeg,none,0.4794149515000001,0.2173913045,0.08125677100000006,0.16977225699999995
229.jpeg,none,0.16416666700000002,0.285,0.16500000000000004,0.25
230.jpeg,none,0.347457627,0.2719714965,0.14237288199999998,0.225653207
231.jpeg,none,0.4686440680000001,0.336104513,0.13050847399999999,0.249406176
232.jpeg,none,0.6949152545000001,0.31235154350000005,0.142372881,0.273159145
233.jpeg,none,0.818644068,0.2779097385,0.13220339000000014,0.29928741100000006
234.jpeg,none,0.48699891649999993,0.49349593500000005,0.070422535,0.09918699200000014
235.jpeg,none,0.4131578945,0.5552631579999999,0.33157894700000007,0.38421052599999983
236.jpeg,none,0.4824561405,0.31892523350000007,0.45964912299999994,0.595794393
237.jpeg,none,0.632857143,0.4416243655,0.32,0.5634517770000002
238.jpeg,none,0.38,0.23984771549999997,0.157142858,0.46446700499999993
239.jpeg,none,0.41458333350000004,0.49861111100000005,0.41666666700000005,0.6194444440000001
240.jpeg,none,0.255,0.34223918550000004,0.11333333400000004,0.36895674300000003
241.jpeg,none,0.52,0.3396946565,0.22999999999999995,0.435114503
242.jpeg,none,0.7216666665000001,0.31043257,0.143333333,0.41221374
243.jpeg,none,0.29198266500000003,0.23506743700000002,0.057421452,0.10019267800000003
244.jpeg,none,0.4620801735000001,0.28612716750000006,0.07258938299999995,0.10982658900000004
245.jpeg,none,0.659263272,0.38053949899999995,0.07908992399999999,0.16377649400000008
246.jpeg,none,0.15,0.13252032549999998,0.080434782,0.11869918699999996
247.jpeg,none,0.3510869565,0.231707317,0.073913043,0.125203252
248.jpeg,none,0.50625,0.5555555555,0.315625,0.5777777770000002
249.jpeg,none,0.14565217399999997,0.30115830099999996,0.260869566,0.5096525099999999
250.jpeg,none,0.4706521740000001,0.2934362935,0.18913043399999993,0.4787644789999999
251.jpeg,none,0.8576086954999999,0.3803088805,0.27173913099999986,0.652509653
252.jpeg,none,0.1506410255,0.13584474849999997,0.11666666699999999,0.22602739699999996
253.jpeg,none,0.46602564100000005,0.3493150685,0.14230769200000004,0.301369863
254.jpeg,none,0.5141304345,0.32046332050000004,0.18478260899999988,0.44015444100000006
255.jpeg,none,0.298603652,0.290076336,0.18259935600000002,0.36641221399999996
256.jpeg,none,0.5880773359999999,0.7070610685,0.16004296399999993,0.28816793899999993
257.jpeg,none,0.7518796995,0.24809160300000002,0.20408163300000012,0.408396946
258.jpeg,none,0.09375,0.21158129150000002,0.1275,0.285077951
259.jpeg,none,0.289375,0.5957683739999999,0.16875,0.21158129200000012
260.jpeg,none,0.63,0.20824053449999996,0.18,0.309576837
261.jpeg,none,0.49300000000000005,0.305280528,0.16600000000000012,0.25412541199999994
262.jpeg,none,0.5265438785000001,0.37637795249999995,0.251354279,0.40629921299999994
263.jpeg,none,0.5291666665,0.3027777775,0.20833333299999998,0.3388888890000001
264.jpeg,none,0.13125,0.3277777780000001,0.2375,0.3777777780000001
265.jpeg,none,0.375,0.2777777775,0.125,0.261111111
266.jpeg,none,0.875,0.35694444449999996,0.25,0.447222223
267.jpeg,none,0.16115702450000002,0.23720930199999998,0.190082645,0.33178294599999997
268.jpeg,none,0.3595041325,0.30077519350000004,0.1446280990000001,0.266666667
269.jpeg,none,0.518595041,0.21860465099999996,0.17975206600000002,0.3007751939999999
270.jpeg,none,0.6435950415,0.35271317799999996,0.16322314100000007,0.2775193799999999
271.jpeg,none,0.8579545454999999,0.3806201555,0.168388429,0.3271317830000001
272.jpeg,none,0.318618042,0.1922348485,0.318618042,0.301136363
273.jpeg,none,0.6084452975,0.6827651515,0.2802303269999999,0.2746212130000001
274.jpeg,none,0.332611051,0.3385698805,0.09534127800000002,0.09425785499999996
275.jpeg,none,0.8073347105,0.595049505,0.28822314099999996,0.584158416
276.jpeg,none,0.7865412445,0.18896484400000002,0.30246020299999987,0.290039062
277.jpeg,none,0.5184182015000001,0.1375,0.06608884100000013,0.1375
278.jpeg,none,0.14301191749999997,0.8302083335000001,0.078006501,0.21041666700000003
279.jpeg,none,0.8244853735000001,0.19479166650000002,0.06500541700000004,0.12708333300000002
280.jpeg,none,0.15926327199999998,0.27291666649999996,0.067172264,0.12083333300000001
281.jpeg,none,0.0698808235,0.15208333350000003,0.070422535,0.10833333300000002
282.jpeg,none,0.30227519,0.19999999999999996,0.056338027999999894,0.11249999999999998
283.jpeg,none,0.775731311,0.7354166664999999,0.060671722000000046,0.12916666700000012
284.jpeg,none,0.3802816905,0.2947916665,0.06500541699999994,0.10208333299999997
285.jpeg,none,0.7520661160000001,0.31317829500000005,0.08264462799999996,0.13023255799999997
286.jpeg,none,0.521694215,0.3131782945,0.057851239999999964,0.10232558099999996
287.jpeg,none,0.209710744,0.37209302350000006,0.10743801600000003,0.16434108499999997
288.jpeg,none,0.25309917350000005,0.568217054,0.074380165,0.08527131799999994
289.jpeg,none,0.46745867750000003,0.3428571425,0.18904958700000002,0.592857143
290.jpeg,none,0.163249211,0.35693215349999996,0.16246056800000003,0.40117994099999993
291.jpeg,none,0.34148265000000005,0.2581120945,0.159305994,0.463126843
292.jpeg,none,0.538643533,0.25663716849999996,0.1782334380000001,0.377581121
293.jpeg,none,0.6892744475000001,0.40117994100000004,0.11671924300000004,0.348082596
294.jpeg,none,0.84148265,0.3362831855,0.12460567800000023,0.38938053100000003
295.jpeg,none,0.731837607,0.4825174825,0.5320512819999998,0.951048951
296.jpeg,none,0.820977918,0.302798982,0.27917981000000003,0.54961832
297.jpeg,none,0.35333333299999997,0.16857142849999998,0.1,0.251428571
298.jpeg,none,0.685,0.39714285749999995,0.15666666599999984,0.2228571429999999
299.jpeg,none,0.8308270675000001,0.33623693400000004,0.12781954899999992,0.226480836
300.jpeg,none,0.40444214850000004,0.5091911764999999,0.534090909,0.9779411769999999
301.jpeg,none,0.38472222250000004,0.5077777775000001,0.134259259,0.11481481499999997
302.jpeg,none,0.3560185185,0.32888888899999996,0.14537037099999997,0.13925926
303.jpeg,none,0.6236111115,0.2896296295,0.08796296300000003,0.07851851899999997
304.jpeg,none,0.466666667,0.214814815,0.09629629600000009,0.08592592600000001
305.jpeg,none,0.675462963,0.1744444445,0.09537036999999991,0.095555555
306.jpeg,none,0.7685185185,0.512962963,0.16481481499999995,0.0985185180000001
307.jpeg,none,0.7470205849999999,0.2427745665,0.07475622999999984,0.13487475899999998
308.jpeg,none,0.17605633799999998,0.3275529865,0.057421452,0.09633911299999999
309.jpeg,none,0.436820652,0.27210884350000003,0.12364130399999997,0.2517006809999999
310.jpeg,none,0.6875,0.383503401,0.15489130399999998,0.19897959200000007
311.jpeg,none,0.40719063550000006,0.6247920135000001,0.10535117100000005,0.09151414299999996
312.jpeg,none,0.7591973245000001,0.624792013,0.07692307700000005,0.08153078199999994
313.jpeg,none,0.3076923075,0.13061564050000002,0.17725752500000003,0.20133111500000003
314.jpeg,none,0.83361204,0.2678868555,0.19230769200000003,0.19966722100000003
315.jpeg,none,0.5032502704999999,0.29359430599999997,0.07692307699999987,0.266903914
316.jpeg,none,0.491332611,0.2330827065,0.16793065999999993,0.22255639100000005
317.jpeg,none,0.38984375,0.34,0.2453125,0.415
318.jpeg,none,0.08359375,0.25125,0.0953125,0.1475
319.jpeg,none,0.703125,0.30875,0.059375,0.1175
320.jpeg,none,0.65234375,0.3075,0.0546875,0.13
321.jpeg,none,0.40743801649999994,0.154618474,0.3123966949999999,0.269076306
322.jpeg,none,0.24444444449999994,0.326555024,0.257142857,0.4712918660000001
323.jpeg,none,0.5984126985,0.4736842105,0.323809523,0.47368421099999997
324.jpeg,none,0.4985714285000001,0.4814814815,0.43142857100000004,0.867724867
325.jpeg,none,0.465872156,0.1715265865,0.04767064000000009,0.096054889
326.jpeg,none,0.6608884070000001,0.2409948545,0.04550379200000002,0.06689536899999998
327.jpeg,none,0.9079089924999998,0.269296741,0.060671723000000025,0.07547169800000002
328.jpeg,none,0.14030335849999997,0.34819897099999997,0.048754063,0.0720411659999999
329.jpeg,none,0.396694215,0.354338843,0.287190082,0.63016529
330.jpeg,none,0.110671937,0.362559242,0.09222661399999997,0.19431279599999998
331.jpeg,none,0.8524374175,0.517772512,0.17127799699999996,0.36255924200000006
332.jpeg,none,0.312911726,0.20971564,0.096179184,0.15876777200000003
333.jpeg,none,0.5658761525,0.5142180095000001,0.09354413700000008,0.17535545100000008
334.jpeg,none,0.386607143,0.2926829265,0.05892857199999994,0.130081301
335.jpeg,none,0.591964286,0.321138211,0.07321428600000002,0.16260162599999997
336.jpeg,none,0.3403010035,0.16765286000000004,0.18561872900000004,0.26429980200000003
337.jpeg,none,0.346153846,0.6755424065000001,0.15050167200000003,0.266272189
338.png,none,0.131040892,0.531818182,0.172862454,0.28787878799999994
339.png,none,0.24163568750000003,0.340909091,0.14126394100000003,0.3545454539999999
340.png,none,0.42379182149999994,0.33333333349999994,0.11524163499999998,0.3393939389999999
341.png,none,0.6617100374999999,0.371212121,0.15241635699999997,0.32424242400000003
342.png,none,0.8336431225,0.2015151515,0.139405205,0.263636363
343.jpeg,none,0.1688679245,0.2839285715,0.167924529,0.367857143
344.jpeg,none,0.43773584899999995,0.27857142850000005,0.18490566000000008,0.47857142900000005
345.jpeg,none,0.675471698,0.4946428575,0.17358490599999996,0.43214285700000005
346.jpeg,none,0.850943396,0.380357143,0.16603773600000013,0.39642857200000003
347.jpeg,none,0.658839779,0.13083333349999998,0.24585635399999992,0.17833333299999998
348.jpeg,none,0.28176795600000004,0.4225,0.19337016599999998,0.1283333340000001
349.jpeg,none,0.7085635359999999,0.4725,0.2071823199999999,0.1216666659999999
350.jpeg,none,0.6878453035,0.7841666665,0.23204419899999992,0.15833333299999994
351.jpeg,none,0.491304348,0.284749035,0.18043478200000002,0.27992278
352.jpeg,none,0.5947995665,0.3162601625,0.11267605700000005,0.193495935
353.jpeg,none,0.539230769,0.29999999999999993,0.16769230799999998,0.30555555599999995
354.jpeg,none,0.18905742150000002,0.286525974,0.09209100699999999,0.16720779200000005
355.jpeg,none,0.417659805,0.3790584415,0.06825568799999991,0.10227272700000001
356.jpeg,none,0.5325027085,0.205357143,0.07908992499999999,0.167207792
357.jpeg,none,0.7513542795,0.39853896099999997,0.08992416099999992,0.11525973999999994
358.jpeg,none,0.7031419285,0.6022727275,0.06500541700000008,0.09090909099999997
